id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1255919653076885504,1255919653076885504,1588269553000,2020-04-30,23:29:13,India Standard Time,18839785,narendramodi,Narendra Modi,,"Chaired a meeting to discuss ways to boost India’s defence and aerospace sector, with a focus on being self-reliant, boosting R&D, innovation and embracing latest technology. http://nm-4.com/ytd9 ",[],['http://nm-4.com/ytd9'],[],1489,5450,44224,[],[],https://twitter.com/narendramodi/status/1255919653076885504,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Chaired a meeting to discuss ways to boost India’s defence and aerospace sector, with a focus on being self-reliant, boosting R&D, innovation and embracing latest technology. http://nm-4.com/ytd9 ",en,en
1255900671032692737,1255900671032692737,1588265028000,2020-04-30,22:13:48,India Standard Time,18839785,narendramodi,Narendra Modi,,"Moments like this fill the heart with happiness. 

This is the spirit of India.

We will courageously fight COVID-19.

We will remain eternally proud of those working on the frontline. https://twitter.com/deepak_bjp/status/1255728478973902848 …",[],['https://twitter.com/deepak_bjp/status/1255728478973902848'],[],3255,15146,98118,[],[],https://twitter.com/narendramodi/status/1255900671032692737,False,https://twitter.com/deepak_bjp/status/1255728478973902848,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Moments like this fill the heart with happiness. 

This is the spirit of India.

We will courageously fight COVID-19.

We will remain eternally proud of those working on the frontline. https://twitter.com/deepak_bjp/status/1255728478973902848 …",en,en
1255892466441441280,1255892466441441280,1588263072000,2020-04-30,21:41:12,India Standard Time,18839785,narendramodi,Narendra Modi,,"Had an extensive meeting to discuss reforms in the Mines and Coal sectors. Reviewed ways to ensure abundant supply, upscaling exploration, attracting investment, modern technology and keeping the focus on transparency. http://nm-4.com/std9 ",[],['http://nm-4.com/std9'],[],1122,5125,40810,[],[],https://twitter.com/narendramodi/status/1255892466441441280,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Had an extensive meeting to discuss reforms in the Mines and Coal sectors. Reviewed ways to ensure abundant supply, upscaling exploration, attracting investment, modern technology and keeping the focus on transparency. http://nm-4.com/std9 ",en,en
1255838680972840960,1255838680972840960,1588250248000,2020-04-30,18:07:28,India Standard Time,18839785,narendramodi,Narendra Modi,,"Chaired a high-level meeting to discuss ways to boost investment, both international and domestic. Issues relating to India’s reform trajectory were also discussed so that growth can be accelerated. http://nm-4.com/ftd9 ",[],['http://nm-4.com/ftd9'],[],1919,6268,47567,[],[],https://twitter.com/narendramodi/status/1255838680972840960,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Chaired a high-level meeting to discuss ways to boost investment, both international and domestic. Issues relating to India’s reform trajectory were also discussed so that growth can be accelerated. http://nm-4.com/ftd9 ",en,en
1255797259486154752,1255797259486154752,1588240372000,2020-04-30,15:22:52,India Standard Time,18839785,narendramodi,Narendra Modi,,Had a good discussion with State Counsellor Daw Aung San Suu Kyi. We discussed the evolving COVID 19 scenario and agreed to work together to address the challenges in the spirit of our excellent bilateral ties and India's neighbourhood first policy.,[],[],[],1499,6250,68281,[],[],https://twitter.com/narendramodi/status/1255797259486154752,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Had a good discussion with State Counsellor Daw Aung San Suu Kyi. We discussed the evolving COVID 19 scenario and agreed to work together to address the challenges in the spirit of our excellent bilateral ties and India's neighbourhood first policy.,en,en
1255733640299835392,1255733640299835392,1588225204000,2020-04-30,11:10:04,India Standard Time,18839785,narendramodi,Narendra Modi,,"Multifaceted, endearing and lively...this was Rishi Kapoor Ji. He was a powerhouse of talent. I will always recall our interactions, even on social media. He was passionate about films and India’s progress. Anguished by his demise. Condolences to his family and fans. Om Shanti.",[],[],[],6644,24900,227849,[],[],https://twitter.com/narendramodi/status/1255733640299835392,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Multifaceted, endearing and lively...this was Rishi Kapoor Ji. He was a powerhouse of talent. I will always recall our interactions, even on social media. He was passionate about films and India’s progress. Anguished by his demise. Condolences to his family and fans. Om Shanti.",en,en
1255510768382021632,1255510768382021632,1588172068000,2020-04-29,20:24:28,India Standard Time,18839785,narendramodi,Narendra Modi,,भारत को अपने अन्नदाताओं पर गर्व है। पूरे देश का पेट भरने वाले अपने किसान भाइयों और बहनों के हितों को सुनिश्चित करने के लिए सरकार प्रतिबद्ध है और लगातार कदम उठा रही है। https://www.youtube.com/watch?v=GfAL99A7RVM …,[],['https://www.youtube.com/watch?v=GfAL99A7RVM'],[],4149,10831,89398,[],[],https://twitter.com/narendramodi/status/1255510768382021632,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,India is proud of its donors. The government is committed and is continuously taking steps to ensure the interests of its farmer brothers and sisters who feed the entire country. https://www.youtube.com/watch?v=GfAL99A7RVM…,hi,en
1255510156445659136,1255510156445659136,1588171922000,2020-04-29,20:22:02,India Standard Time,18839785,narendramodi,Narendra Modi,,"A musical tribute, for each and every person fearlessly battling COVID-19. https://twitter.com/ITBP_official/status/1255401435694596096 …",[],['https://twitter.com/ITBP_official/status/1255401435694596096'],[],1156,8024,48094,[],[],https://twitter.com/narendramodi/status/1255510156445659136,False,https://twitter.com/ITBP_official/status/1255401435694596096,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"A musical tribute, for each and every person fearlessly battling COVID-19. https://twitter.com/ITBP_official/status/1255401435694596096 …",en,en
1255502763376680967,1255502763376680967,1588170159000,2020-04-29,19:52:39,India Standard Time,18839785,narendramodi,Narendra Modi,,Spoke to PM Sheikh Hasina to greet her & the people of Bangladesh on the Holy Month of Ramzan. We discussed COVID-19 situation & ways India and Bangladesh can collaborate in the fight against it. Our relationship with Bangladesh will continue to be one of our highest priorities.,[],[],[],1554,7037,76833,[],[],https://twitter.com/narendramodi/status/1255502763376680967,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Spoke to PM Sheikh Hasina to greet her & the people of Bangladesh on the Holy Month of Ramzan. We discussed COVID-19 situation & ways India and Bangladesh can collaborate in the fight against it. Our relationship with Bangladesh will continue to be one of our highest priorities.,en,en
1255417621295570948,1255417621295570948,1588149860000,2020-04-29,14:14:20,India Standard Time,18839785,narendramodi,Narendra Modi,,"Irrfan Khan’s demise is a loss to the world of cinema and theatre. He will be remembered for his versatile performances across different mediums. My thoughts are with his family, friends and admirers. May his soul rest in peace.",[],[],[],9312,46247,368771,[],[],https://twitter.com/narendramodi/status/1255417621295570948,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Irrfan Khan’s demise is a loss to the world of cinema and theatre. He will be remembered for his versatile performances across different mediums. My thoughts are with his family, friends and admirers. May his soul rest in peace.",en,en
1255155284588158979,1255155284588158979,1588087314000,2020-04-28,20:51:54,India Standard Time,18839785,narendramodi,Narendra Modi,,Had a warm exchange with PM @JustinTrudeau. Thanked him for looking after Indian citizens in Canada in these difficult times. Collaboration and partnership between India and Canada is vital to fighting the pandemic including through medical research and supply chain management.,['justintrudeau'],[],[],2815,9151,88508,[],[],https://twitter.com/narendramodi/status/1255155284588158979,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '14260960', 'username': 'JustinTrudeau'}]",,Had a warm exchange with PM @JustinTrudeau. Thanked him for looking after Indian citizens in Canada in these difficult times. Collaboration and partnership between India and Canada is vital to fighting the pandemic including through medical research and supply chain management.,en,en
1255130270077865984,1255130270077865984,1588081350000,2020-04-28,19:12:30,India Standard Time,18839785,narendramodi,Narendra Modi,,Excellent effort by @CNNnews18. They have wonderfully covered different aspects that will contribute to India’s fight against COVID-19. https://twitter.com/CNNnews18/status/1255027391644291074 …,['cnnnews18'],['https://twitter.com/CNNnews18/status/1255027391644291074'],[],1048,4033,28083,[],[],https://twitter.com/narendramodi/status/1255130270077865984,False,https://twitter.com/CNNnews18/status/1255027391644291074,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '6509832', 'username': 'CNNnews18'}]",,Excellent effort by @CNNnews18. They have wonderfully covered different aspects that will contribute to India’s fight against COVID-19. https://twitter.com/CNNnews18/status/1255027391644291074 …,en,en
1255063898899636225,1255063898899636225,1588065526000,2020-04-28,14:48:46,India Standard Time,18839785,narendramodi,Narendra Modi,,"Discussed COVID-19 pandemic with good friend President @Jokowi. As close maritime neighbours and Compreshensive Strategic Partners, close cooperation between India and Indonesia will be important to deal with the health and economic challenges posed by this crisis.",['jokowi'],[],[],1921,5976,52605,[],[],https://twitter.com/narendramodi/status/1255063898899636225,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '366987179', 'username': 'jokowi'}]",,"Discussed COVID-19 pandemic with good friend President @Jokowi. As close maritime neighbours and Compreshensive Strategic Partners, close cooperation between India and Indonesia will be important to deal with the health and economic challenges posed by this crisis.",en,en
1254832480189702144,1254832480189702144,1588010351000,2020-04-27,23:29:11,India Standard Time,18839785,narendramodi,Narendra Modi,,Please thank Swetha for this creative and affectionate gesture. Her valuable wishes are a source of immense strength. https://twitter.com/OmTheReality/status/1254699232620998657 …,[],['https://twitter.com/OmTheReality/status/1254699232620998657'],[],2228,8261,75357,[],[],https://twitter.com/narendramodi/status/1254832480189702144,False,https://twitter.com/OmTheReality/status/1254699232620998657,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Please thank Swetha for this creative and affectionate gesture. Her valuable wishes are a source of immense strength. https://twitter.com/OmTheReality/status/1254699232620998657 …,en,en
1254790442882760704,1254790442882760704,1588000329000,2020-04-27,20:42:09,India Standard Time,18839785,narendramodi,Narendra Modi,,"Good gesture by the @DelhiPolice.

Our Gurudwaras have been doing exceptional work in serving people. Their compassion is appreciable. https://twitter.com/mssirsa/status/1254707754004029440 …",['delhipolice'],['https://twitter.com/mssirsa/status/1254707754004029440'],[],1898,10231,66316,[],[],https://twitter.com/narendramodi/status/1254790442882760704,False,https://twitter.com/mssirsa/status/1254707754004029440,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1850705408', 'username': 'DelhiPolice'}]",,"Good gesture by the @DelhiPolice.

Our Gurudwaras have been doing exceptional work in serving people. Their compassion is appreciable. https://twitter.com/mssirsa/status/1254707754004029440 …",en,en
1254742160131321857,1254742160131321857,1587988817000,2020-04-27,17:30:17,India Standard Time,18839785,narendramodi,Narendra Modi,,"Today was the 4th interaction with CMs. We continued discussions on COVID-19 containing strategy as well as aspects relating to increased usage of technology, reforms and more. http://nm-4.com/1md9 ",[],['http://nm-4.com/1md9'],[],4219,7370,62148,[],[],https://twitter.com/narendramodi/status/1254742160131321857,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Today was the 4th interaction with CMs. We continued discussions on COVID-19 containing strategy as well as aspects relating to increased usage of technology, reforms and more. http://nm-4.com/1md9 ",en,en
1254441735393964034,1254441735393964034,1587917190000,2020-04-26,21:36:30,India Standard Time,18839785,narendramodi,Narendra Modi,,Shared my thoughts about the rich and noble ideals of Lord Basavanna in the video conference - Global Basava Jayanthi – 2020. https://youtu.be/Q-3eTUePcjI ,[],['https://youtu.be/Q-3eTUePcjI'],[],1789,5273,41949,[],[],https://twitter.com/narendramodi/status/1254441735393964034,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Shared my thoughts about the rich and noble ideals of Lord Basavanna in the video conference - Global Basava Jayanthi – 2020. https://youtu.be/Q-3eTUePcjI ,en,en
1254401438135943169,1254401438135943169,1587907583000,2020-04-26,18:56:23,India Standard Time,18839785,narendramodi,Narendra Modi,,"समस्त देशवासियों को परशुराम जयंती की हार्दिक बधाई। तप, बल और साहस के प्रतीक भगवान परशुराम के आदर्श युगों-युगों तक लोगों को प्रेरित करते रहेंगे।",[],[],[],9822,20669,197581,[],[],https://twitter.com/narendramodi/status/1254401438135943169,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Heartiest congratulations to all countrymen on Parashuram Jayanti. The symbols of tenacity, strength and courage will continue to inspire people for the ideal ages of ages.",hi,en
1254350773124620289,1254350773124620289,1587895503000,2020-04-26,15:35:03,India Standard Time,18839785,narendramodi,Narendra Modi,,"प्रकृति, विकृति और संस्कृति, इन शब्दों के पीछे के भाव को देखें तो जीवन को समझने का एक नया द्वार खुलता है। 

भारत ने प्रकृति, विकृति की सोच से परे अपनी संस्कृति के अनुरूप फैसला लिया। 

हमने देश की जरूरतों के साथ ही दुनियाभर से आ रही मानवता की रक्षा की पुकार को भी ध्यान में रखा। pic.twitter.com/IEdxBfkbAS",[],[],[],2426,6274,41172,[],[],https://twitter.com/narendramodi/status/1254350773124620289,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"If we look at the nature behind these words, nature, pathology and culture opens a new door to understand life.

India decided to conform to its culture beyond thinking of nature, distortion.

We kept in mind the needs of the country as well as the call to protect humanity coming from all over the world. pic.twitter.com/IEdxBfkbAS",hi,en
1254350581373612033,1254350581373612033,1587895457000,2020-04-26,15:34:17,India Standard Time,18839785,narendramodi,Narendra Modi,,"India cherishes the role of all those working on the frontline, protecting people and saving lives. 

The Epidemic Diseases (Amendment) Ordinance, 2020 has been hailed by people of all sections of society. #MannKiBaat pic.twitter.com/lnqKmGFk4r",[],[],[],693,3036,17711,['#mannkibaat'],[],https://twitter.com/narendramodi/status/1254350581373612033,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"India cherishes the role of all those working on the frontline, protecting people and saving lives. 

The Epidemic Diseases (Amendment) Ordinance, 2020 has been hailed by people of all sections of society. #MannKiBaat pic.twitter.com/lnqKmGFk4r",en,en
1254350381263417345,1254350381263417345,1587895410000,2020-04-26,15:33:30,India Standard Time,18839785,narendramodi,Narendra Modi,,Let’s further popularise our traditional systems that can improve immunity as well as health. #MannKiBaat pic.twitter.com/GSgi1R3N7I,[],[],[],809,4545,24209,['#mannkibaat'],[],https://twitter.com/narendramodi/status/1254350381263417345,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Let’s further popularise our traditional systems that can improve immunity as well as health. #MannKiBaat pic.twitter.com/GSgi1R3N7I,en,en
1254350172164775942,1254350172164775942,1587895360000,2020-04-26,15:32:40,India Standard Time,18839785,narendramodi,Narendra Modi,,"Ramzan this year is taking place while we are in the midst of the battle against COVID-19. 

Let’s take the right precautions today so that the coming Id-Ul-Fitr can be marked in the same way as it has been done earlier. #MannKiBaat pic.twitter.com/gVtIHKrkuv",[],[],[],1461,4403,26195,['#mannkibaat'],[],https://twitter.com/narendramodi/status/1254350172164775942,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Ramzan this year is taking place while we are in the midst of the battle against COVID-19. 

Let’s take the right precautions today so that the coming Id-Ul-Fitr can be marked in the same way as it has been done earlier. #MannKiBaat pic.twitter.com/gVtIHKrkuv",en,en
1254349559100174336,1254349559100174336,1587895214000,2020-04-26,15:30:14,India Standard Time,18839785,narendramodi,Narendra Modi,,"Now there is:

Realisation on the need to wear masks, including homemade options. 

Awareness on the need to end spitting, especially in public places. #MannKiBaat pic.twitter.com/oKsnL3AU9P",[],[],[],606,2973,16748,['#mannkibaat'],[],https://twitter.com/narendramodi/status/1254349559100174336,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Now there is:

Realisation on the need to wear masks, including homemade options. 

Awareness on the need to end spitting, especially in public places. #MannKiBaat pic.twitter.com/oKsnL3AU9P",en,en
1254349349120696322,1254349349120696322,1587895164000,2020-04-26,15:29:24,India Standard Time,18839785,narendramodi,Narendra Modi,,"India’s fight against COVID-19 is people driven.

Proud of our 130 crore citizens who have risen to the occasion and are doing whatever they can to free our nation from the Coronavirus menace. #MannKiBaat pic.twitter.com/vvs1xD9T6w",[],[],[],603,2962,15917,['#mannkibaat'],[],https://twitter.com/narendramodi/status/1254349349120696322,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"India’s fight against COVID-19 is people driven.

Proud of our 130 crore citizens who have risen to the occasion and are doing whatever they can to free our nation from the Coronavirus menace. #MannKiBaat pic.twitter.com/vvs1xD9T6w",en,en
1254349178794151941,1254349178794151941,1587895123000,2020-04-26,15:28:43,India Standard Time,18839785,narendramodi,Narendra Modi,,"आप सबको अक्षय तृतीया की हार्दिक शुभकामनाएं।आइए, हम मिलकर अपने प्रयासों से अपनी धरती को ‘अक्षय’ और ‘अविनाशी’ बनाने का संकल्प लें।

यह पर्व 'दान की शक्ति' का भी एक अवसर होता है। ऐसे में हमारा छोटा सा प्रयास भी लोगों के लिए बड़ा संबल बन सकता है। pic.twitter.com/St1DOBMgks",[],[],[],1760,6077,42414,[],[],https://twitter.com/narendramodi/status/1254349178794151941,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Wish you all a very happy Akshaya Tritiya. Come, let us resolve to make our planet 'Akshay' and 'Indestructible' by our efforts.

This festival is also an occasion for 'power of charity'. In such a situation, even our small efforts can become a big support for the people. pic.twitter.com/St1DOBMgks",hi,en
1254281589216825344,1254281589216825344,1587879008000,2020-04-26,11:00:08,India Standard Time,18839785,narendramodi,Narendra Modi,,Here is #MannKiBaat April 2020. https://www.pscp.tv/w/cXPCYDMyMjExNTJ8MU1ZeE5rUE5MTG5Ld6aA1mK44anlD52i9dv77VErMfLs4LrAQqD61efngGjq …,[],['https://www.pscp.tv/w/cXPCYDMyMjExNTJ8MU1ZeE5rUE5MTG5Ld6aA1mK44anlD52i9dv77VErMfLs4LrAQqD61efngGjq'],[],4088,11163,54886,['#mannkibaat'],[],https://twitter.com/narendramodi/status/1254281589216825344,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Here is #MannKiBaat April 2020. https://www.pscp.tv/w/cXPCYDMyMjExNTJ8MU1ZeE5rUE5MTG5Ld6aA1mK44anlD52i9dv77VErMfLs4LrAQqD61efngGjq …,en,en
1254053311830822917,1254053311830822917,1587824583000,2020-04-25,19:53:03,India Standard Time,18839785,narendramodi,Narendra Modi,,Have been getting several insightful inputs for this month's #MannKiBaat. Do tune at 11 AM tomorrow. pic.twitter.com/bwPKfiXOYC,[],[],['https://pbs.twimg.com/media/EWdK0WZUcAAx6BY.jpg'],4114,7443,55290,['#mannkibaat'],[],https://twitter.com/narendramodi/status/1254053311830822917,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Have been getting several insightful inputs for this month's #MannKiBaat. Do tune at 11 AM tomorrow. pic.twitter.com/bwPKfiXOYC,en,en
1254053163021168646,1254053163021168646,1587824547000,2020-04-25,19:52:27,India Standard Time,18839785,narendramodi,Narendra Modi,,"Commendable. 

Such efforts are important in the battle against COVID-19. https://twitter.com/ANI/status/1253817870993285120 …",[],['https://twitter.com/ANI/status/1253817870993285120'],[],1319,4740,40262,[],[],https://twitter.com/narendramodi/status/1254053163021168646,False,https://twitter.com/ANI/status/1253817870993285120,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Commendable. 

Such efforts are important in the battle against COVID-19. https://twitter.com/ANI/status/1253817870993285120 …",en,en
