id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1254053038559342594,1254053038559342594,1587824518000,2020-04-25,19:51:58,India Standard Time,18839785,narendramodi,Narendra Modi,,"Kudos to the @IndiaPostOffice Network, our hardworking postmen for their stupendous efforts in assisting people during this time. https://twitter.com/rsprasad/status/1253950131486863362 …",['indiapostoffice'],['https://twitter.com/rsprasad/status/1253950131486863362'],[],717,3727,25757,[],[],https://twitter.com/narendramodi/status/1254053038559342594,False,https://twitter.com/rsprasad/status/1253950131486863362,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '2579558348', 'username': 'IndiaPostOffice'}]",,"Kudos to the @IndiaPostOffice Network, our hardworking postmen for their stupendous efforts in assisting people during this time. https://twitter.com/rsprasad/status/1253950131486863362 …",en,en
1253695904764309504,1253695904764309504,1587739370000,2020-04-24,20:12:50,India Standard Time,18839785,narendramodi,Narendra Modi,,"Ramzan Mubarak! I pray for everyone’s safety, well-being and prosperity. May this Holy Month bring with it abundance of kindness, harmony and compassion. May we achieve a decisive victory in the ongoing battle against COVID-19 and create a healthier planet.",[],[],[],16146,25216,212619,[],[],https://twitter.com/narendramodi/status/1253695904764309504,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Ramzan Mubarak! I pray for everyone’s safety, well-being and prosperity. May this Holy Month bring with it abundance of kindness, harmony and compassion. May we achieve a decisive victory in the ongoing battle against COVID-19 and create a healthier planet.",en,en
1253673194747162632,1253673194747162632,1587733956000,2020-04-24,18:42:36,India Standard Time,18839785,narendramodi,Narendra Modi,,ग्रामीण भारत के लोगों को उनकी संपत्ति का मालिकाना हक दिलाने और उन्हें आर्थिक रूप से सशक्त बनाने के लिए आज सरकार ने स्वामित्व योजना का शुभारंभ किया। pic.twitter.com/ySE3mRD8kw,[],[],[],2454,9545,55435,[],[],https://twitter.com/narendramodi/status/1253673194747162632,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Today, the government launched the ownership scheme to empower the people of rural India to own their property and empower them financially. pic.twitter.com/ySE3mRD8kw",hi,en
1253673119098650624,1253673119098650624,1587733938000,2020-04-24,18:42:18,India Standard Time,18839785,narendramodi,Narendra Modi,,"देश की सभी पंचायतों के एकीकृत संचालन, उनके विकास कार्यों की प्रभावी देखरेख और समस्त जानकारियों को एक प्लेटफॉर्म पर लाने के लिए आज हमने e-GramSwaraj ऐप राष्ट्र को समर्पित किया है। pic.twitter.com/ARxxEWCelO",[],[],[],1265,6347,34704,[],[],https://twitter.com/narendramodi/status/1253673119098650624,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Today we have dedicated the e-GramSwaraj App to the nation for integrated operation of all panchayats of the country, effective supervision of their development work and bringing all the information on one platform. pic.twitter.com/ARxxEWCelO",hi,en
1253673022805831680,1253673022805831680,1587733915000,2020-04-24,18:41:55,India Standard Time,18839785,narendramodi,Narendra Modi,,Best wishes to Goa CM @DrPramodPSawant Ji on his birthday. May he be blessed with a long and healthy life in service of the people.,['drpramodpsawant'],[],[],946,4450,51937,[],[],https://twitter.com/narendramodi/status/1253673022805831680,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '785783685937295360', 'username': 'DrPramodPSawant'}]",,Best wishes to Goa CM @DrPramodPSawant Ji on his birthday. May he be blessed with a long and healthy life in service of the people.,en,en
1253635536918507520,1253635536918507520,1587724978000,2020-04-24,16:12:58,India Standard Time,18839785,narendramodi,Narendra Modi,,Today’s discussion with Panchayat Sarpanchs was very insightful. They shared their strategies of fighting COVID-19. I salute all Sarpanchs for their hardwork and efforts in these extraordinary times. http://nm-4.com/0cd9 ,[],['http://nm-4.com/0cd9'],[],2381,7207,56972,[],[],https://twitter.com/narendramodi/status/1253635536918507520,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Today’s discussion with Panchayat Sarpanchs was very insightful. They shared their strategies of fighting COVID-19. I salute all Sarpanchs for their hardwork and efforts in these extraordinary times. http://nm-4.com/0cd9 ,en,en
1253561062491688961,1253561062491688961,1587707221000,2020-04-24,11:17:01,India Standard Time,18839785,narendramodi,Narendra Modi,,Interacting with Sarpanchs across the country through Video-Conferencing on Panchayati Raj Divas. https://www.pscp.tv/w/cXEjVTMyMjExNTJ8MWVhS2JRdnJNUFl4WKVwm6zL-gOLYP6a2tuYLWdwE6jbhymIBMPd0QlASDm6 …,[],['https://www.pscp.tv/w/cXEjVTMyMjExNTJ8MWVhS2JRdnJNUFl4WKVwm6zL-gOLYP6a2tuYLWdwE6jbhymIBMPd0QlASDm6'],[],2952,10186,53168,[],[],https://twitter.com/narendramodi/status/1253561062491688961,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Interacting with Sarpanchs across the country through Video-Conferencing on Panchayati Raj Divas. https://www.pscp.tv/w/cXEjVTMyMjExNTJ8MWVhS2JRdnJNUFl4WKVwm6zL-gOLYP6a2tuYLWdwE6jbhymIBMPd0QlASDm6 …,en,en
1253322155011403777,1253322155011403777,1587650262000,2020-04-23,19:27:42,India Standard Time,18839785,narendramodi,Narendra Modi,,Some of the steps taken to help the most vulnerable... https://twitter.com/FinMinIndia/status/1253216546689703937 …,[],['https://twitter.com/FinMinIndia/status/1253216546689703937'],[],2399,6458,44098,[],[],https://twitter.com/narendramodi/status/1253322155011403777,False,https://twitter.com/FinMinIndia/status/1253216546689703937,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Some of the steps taken to help the most vulnerable... https://twitter.com/FinMinIndia/status/1253216546689703937 …,en,en
1253304308398874624,1253304308398874624,1587646007000,2020-04-23,18:16:47,India Standard Time,18839785,narendramodi,Narendra Modi,,"Exchanged views on the COVID-19 pandemic with PM @leehsienloong, and thanked him for the support and care being extended to Indian citizens in Singapore. The India-Singapore strategic partnership can contribute to stability and prosperity in the post-COVID world.",['leehsienloong'],[],[],1871,7041,61040,[],[],https://twitter.com/narendramodi/status/1253304308398874624,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '34568673', 'username': 'leehsienloong'}]",,"Exchanged views on the COVID-19 pandemic with PM @leehsienloong, and thanked him for the support and care being extended to Indian citizens in Singapore. The India-Singapore strategic partnership can contribute to stability and prosperity in the post-COVID world.",en,en
1253001422875979777,1253001417880563713,1587573793000,2020-04-22,22:13:13,India Standard Time,18839785,narendramodi,Narendra Modi,,"24 अप्रैल को इस वीडियो कॉन्फ्रेंसिंग के दौरान e-GramSwaraj पोर्टल और मोबाइल ऐप लॉन्च किया जाएगा। इसके साथ ही स्वामित्व योजना भी लॉन्च होगी, जिससे ग्रामीण क्षेत्रों में विकास के प्रयासों को गति मिलेगी।",[],[],[],1031,4109,29021,[],[],https://twitter.com/narendramodi/status/1253001422875979777,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"The e-GramSwaraj portal and mobile app will be launched during this video conferencing on April 24. Along with this, the ownership plan will also be launched, which will give a boost to the development efforts in rural areas.",hi,en
1253001417880563713,1253001417880563713,1587573792000,2020-04-22,22:13:12,India Standard Time,18839785,narendramodi,Narendra Modi,,"24 अप्रैल, शुक्रवार को राष्ट्रीय पंचायती राज दिवस के अवसर पर वीडियो कॉन्फ्रेंसिंग के जरिए मैं देशभर के सरपंचों के साथ संवाद करूंगा। मुझे इस बातचीत की प्रतीक्षा रहेगी। http://nm-4.com/oad9 ",[],['http://nm-4.com/oad9'],[],3059,8279,65326,[],[],https://twitter.com/narendramodi/status/1253001417880563713,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"I will communicate with sarpanches across the country through video conferencing on the occasion of National Panchayati Raj Day on Friday, 24 April. I look forward to this conversation. http://nm-4.com/oad9",hi,en
1252996153911595008,1252996151432732672,1587572537000,2020-04-22,21:52:17,India Standard Time,18839785,narendramodi,Narendra Modi,,"During the video conference on the 24th, the e-GramSwaraj Portal and Mobile App would be launched. The Swamitva Scheme would also be launched, which would add momentum to the efforts to alleviate poverty in rural areas.",[],[],[],487,2877,18658,[],[],https://twitter.com/narendramodi/status/1252996153911595008,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"During the video conference on the 24th, the e-GramSwaraj Portal and Mobile App would be launched. The Swamitva Scheme would also be launched, which would add momentum to the efforts to alleviate poverty in rural areas.",en,en
1252996151432732672,1252996151432732672,1587572536000,2020-04-22,21:52:16,India Standard Time,18839785,narendramodi,Narendra Modi,,"On Friday 24th April, which is marked as National Panchayati Raj Day, will be interacting with Sarpanchs from across the nation via video conferencing. I look forward to this interaction. http://nm-4.com/oad9 ",[],['http://nm-4.com/oad9'],[],1232,5612,40209,[],[],https://twitter.com/narendramodi/status/1252996151432732672,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"On Friday 24th April, which is marked as National Panchayati Raj Day, will be interacting with Sarpanchs from across the nation via video conferencing. I look forward to this interaction. http://nm-4.com/oad9 ",en,en
1252970481256300544,1252970481256300544,1587566416000,2020-04-22,20:10:16,India Standard Time,18839785,narendramodi,Narendra Modi,,"Well said @ajaydevgn.

Aarogya Setu protects us, our family and the nation. 

Download the App and strengthen the fight against COVID-19. https://twitter.com/ajaydevgn/status/1252931374094454784 …",['ajaydevgn'],['https://twitter.com/ajaydevgn/status/1252931374094454784'],[],1535,8787,61971,[],[],https://twitter.com/narendramodi/status/1252970481256300544,False,https://twitter.com/ajaydevgn/status/1252931374094454784,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '65659343', 'username': 'ajaydevgn'}]",,"Well said @ajaydevgn.

Aarogya Setu protects us, our family and the nation. 

Download the App and strengthen the fight against COVID-19. https://twitter.com/ajaydevgn/status/1252931374094454784 …",en,en
1252957142295838721,1252957142295838721,1587563236000,2020-04-22,19:17:16,India Standard Time,18839785,narendramodi,Narendra Modi,,"મારી આંખોમાં પૃથ્વીની જે  રમ્યતા અને ભવ્યતા છે એ વર્ષો પહેલા 
મેં શબ્દોમાં ઢાળી હતી...

આજ પૃથ્વી દિને તમે ફરી  
મારી આ કવિતા યાદ કરી...આભાર.  https://www.facebook.com/100003475082574/posts/2689326504526493?sfns=mo …",[],['https://www.facebook.com/100003475082574/posts/2689326504526493?sfns=mo'],[],1079,4410,32905,[],[],https://twitter.com/narendramodi/status/1252957142295838721,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"The playfulness and grandeur of the earth in my eyes years ago
I was molded into words ...

Today is Earth Day
I remembered this poem ... thank you. https://www.facebook.com/100003475082574/posts/2689326504526493?sfns=mo",gu,en
1252949496448774149,1252949496448774149,1587561413000,2020-04-22,18:46:53,India Standard Time,18839785,narendramodi,Narendra Modi,,"India-Nepal relationship is special. Our bonds are not only strong but also deep-rooted. 

India stands in solidarity with people and the Government of Nepal to fight COVID-19 pandemic.
@kpsharmaoli https://twitter.com/kpsharmaoli/status/1252899086979592193 …",['kpsharmaoli'],['https://twitter.com/kpsharmaoli/status/1252899086979592193'],[],640,3919,26139,[],[],https://twitter.com/narendramodi/status/1252949496448774149,False,https://twitter.com/kpsharmaoli/status/1252899086979592193,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '2835736254', 'username': 'kpsharmaoli'}]",,"India-Nepal relationship is special. Our bonds are not only strong but also deep-rooted. 

India stands in solidarity with people and the Government of Nepal to fight COVID-19 pandemic.
@kpsharmaoli https://twitter.com/kpsharmaoli/status/1252899086979592193 …",en,en
1252949243578380288,1252949243578380288,1587561352000,2020-04-22,18:45:52,India Standard Time,18839785,narendramodi,Narendra Modi,,"Discussed COVID-19 pandemic with Ireland’s PM, Mr. @LeoVaradkar. India and Ireland share similar approaches on many global issues.  We will work together to further strengthen our partnership in health, science & technology, to jointly address challenges of the post-COVID world.",['leovaradkar'],[],[],814,4816,36326,[],[],https://twitter.com/narendramodi/status/1252949243578380288,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '229466877', 'username': 'LeoVaradkar'}]",,"Discussed COVID-19 pandemic with Ireland’s PM, Mr. @LeoVaradkar. India and Ireland share similar approaches on many global issues.  We will work together to further strengthen our partnership in health, science & technology, to jointly address challenges of the post-COVID world.",en,en
1252935838473711618,1252935838473711618,1587558156000,2020-04-22,17:52:36,India Standard Time,18839785,narendramodi,Narendra Modi,,"The Epidemic Diseases (Amendment) Ordinance, 2020 manifests our commitment to protect each and every healthcare worker who is bravely battling COVID-19 on the frontline. 

It will ensure safety of our professionals. There can be no compromise on their safety!",[],[],[],5004,17291,110849,[],[],https://twitter.com/narendramodi/status/1252935838473711618,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"The Epidemic Diseases (Amendment) Ordinance, 2020 manifests our commitment to protect each and every healthcare worker who is bravely battling COVID-19 on the frontline. 

It will ensure safety of our professionals. There can be no compromise on their safety!",en,en
1252800937581703169,1252800937581703169,1587525994000,2020-04-22,08:56:34,India Standard Time,18839785,narendramodi,Narendra Modi,,"On International Day of Mother Earth, we all express gratitude to our planet for the abundance of care & compassion. Let us pledge to work towards a cleaner, healthier & more prosperous planet. 

A shout out to all those working at the forefront to defeat COVID-19. #EarthDay2020",[],[],[],4509,15797,118497,['#earthday2020'],[],https://twitter.com/narendramodi/status/1252800937581703169,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"On International Day of Mother Earth, we all express gratitude to our planet for the abundance of care & compassion. Let us pledge to work towards a cleaner, healthier & more prosperous planet. 

A shout out to all those working at the forefront to defeat COVID-19. #EarthDay2020",en,en
1252612802428059648,1252612802428059648,1587481139000,2020-04-21,20:28:59,India Standard Time,18839785,narendramodi,Narendra Modi,,This is an exceptional effort by our TV stars to strengthen India’s fight against COVID-19. Thank you to all those who have come together for this. https://twitter.com/JDMajethia/status/1252488507290824704 …,[],['https://twitter.com/JDMajethia/status/1252488507290824704'],[],968,3216,22979,[],[],https://twitter.com/narendramodi/status/1252612802428059648,False,https://twitter.com/JDMajethia/status/1252488507290824704,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,This is an exceptional effort by our TV stars to strengthen India’s fight against COVID-19. Thank you to all those who have come together for this. https://twitter.com/JDMajethia/status/1252488507290824704 …,en,en
1252612450010054661,1252612450010054661,1587481055000,2020-04-21,20:27:35,India Standard Time,18839785,narendramodi,Narendra Modi,,आपकी भावनाएं देश के लिए अनमोल हैं @arjunbhatigolf। इस मुश्किल घड़ी में आपका यह सेवा भाव देशभर के लोगों को प्रेरित करने वाला है। https://twitter.com/arjunbhatigolf/status/1252470341554728960 …,['arjunbhatigolf'],['https://twitter.com/arjunbhatigolf/status/1252470341554728960'],[],1472,7976,62996,[],[],https://twitter.com/narendramodi/status/1252612450010054661,False,https://twitter.com/arjunbhatigolf/status/1252470341554728960,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '3152711137', 'username': 'arjunbhatigolf'}]",,"Your feelings are precious to the country @arjunbhatigolf. In this difficult time, this service of yours is going to inspire people across the country. https://twitter.com/arjunbhatigolf/status/1252470341554728960…",hi,en
1252612254639382529,1252612254639382529,1587481008000,2020-04-21,20:26:48,India Standard Time,18839785,narendramodi,Narendra Modi,,Wonderful effort by these talented Gujarati artistes. https://www.youtube.com/watch?v=qjpf9qAgU3s …,[],['https://www.youtube.com/watch?v=qjpf9qAgU3s'],[],1333,4406,34601,[],[],https://twitter.com/narendramodi/status/1252612254639382529,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Wonderful effort by these talented Gujarati artistes. https://www.youtube.com/watch?v=qjpf9qAgU3s …,en,en
1252445250930348033,1252445248036298754,1587441191000,2020-04-21,09:23:11,India Standard Time,18839785,narendramodi,Narendra Modi,,"On Civil Services Day, tributes to the great Sardar Patel, who envisioned our administrative framework and emphasised on building a system that is progress-oriented and compassionate. 

Sharing my speech from Civil Services Day in 2018. https://www.youtube.com/watch?v=E5iHLAMAGoY&feature=emb_title …",[],['https://www.youtube.com/watch?v=E5iHLAMAGoY&feature=emb_title'],[],685,3928,28273,[],[],https://twitter.com/narendramodi/status/1252445250930348033,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"On Civil Services Day, tributes to the great Sardar Patel, who envisioned our administrative framework and emphasised on building a system that is progress-oriented and compassionate. 

Sharing my speech from Civil Services Day in 2018. https://www.youtube.com/watch?v=E5iHLAMAGoY&feature=emb_title …",en,en
1252445248036298754,1252445248036298754,1587441191000,2020-04-21,09:23:11,India Standard Time,18839785,narendramodi,Narendra Modi,,"Today, on Civil Services Day I convey greetings to all Civil Servants and their families. 

I appreciate their efforts in ensuring India successfully defeats COVID-19. They are working round the clock, assisting those in need and ensuring everyone is healthy.",[],[],[],3431,11759,98374,[],[],https://twitter.com/narendramodi/status/1252445248036298754,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Today, on Civil Services Day I convey greetings to all Civil Servants and their families. 

I appreciate their efforts in ensuring India successfully defeats COVID-19. They are working round the clock, assisting those in need and ensuring everyone is healthy.",en,en
1252221624578801665,1252221624578801665,1587387875000,2020-04-20,18:34:35,India Standard Time,18839785,narendramodi,Narendra Modi,,"India and Afghanistan share a special friendship, based on ties of history, geography, and culture.  

For long, we have fought jointly against the scourge of terrorism.  We will similarly combat COVID-19 together, with solidarity and shared resolve. @ashrafghani https://twitter.com/ashrafghani/status/1252203477016678400 …",['ashrafghani'],['https://twitter.com/ashrafghani/status/1252203477016678400'],[],1774,6892,50819,[],[],https://twitter.com/narendramodi/status/1252221624578801665,False,https://twitter.com/ashrafghani/status/1252203477016678400,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '46376581', 'username': 'ashrafghani'}]",,"India and Afghanistan share a special friendship, based on ties of history, geography, and culture.  

For long, we have fought jointly against the scourge of terrorism.  We will similarly combat COVID-19 together, with solidarity and shared resolve. @ashrafghani https://twitter.com/ashrafghani/status/1252203477016678400 …",en,en
1252131908877578257,1252131907292155905,1587366485000,2020-04-20,12:38:05,India Standard Time,18839785,narendramodi,Narendra Modi,,The special bond between India and Maldives strengthens our resolve to fight this common enemy together.  India will stand by its close maritime neighbour and friend in this challenging time.,[],[],[],708,2544,18112,[],[],https://twitter.com/narendramodi/status/1252131908877578257,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,The special bond between India and Maldives strengthens our resolve to fight this common enemy together.  India will stand by its close maritime neighbour and friend in this challenging time.,en,en
1252131907292155905,1252131907292155905,1587366484000,2020-04-20,12:38:04,India Standard Time,18839785,narendramodi,Narendra Modi,,"Spoke on phone with H.E. President @ibusolih about the COVID-19 pandemic, and the health and economic challenges it poses for the Maldives.",['ibusolih'],[],[],1597,5300,50989,[],[],https://twitter.com/narendramodi/status/1252131907292155905,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '531018157', 'username': 'ibusolih'}]",,"Spoke on phone with H.E. President @ibusolih about the COVID-19 pandemic, and the health and economic challenges it poses for the Maldives.",en,en
