id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1251886273343696900,1251886273343696900,1587307921000,2020-04-19,20:22:01,India Standard Time,18839785,narendramodi,Narendra Modi,,Thank you President Tokayev @TokayevKZ for your warm words. India and Kazakhstan are strategic partners and cooperation and demonstration of solidarity during such challenging times further strengthens the bond of friendship between the two countries. https://twitter.com/TokayevKZ/status/1251564779233214470 …,['tokayevkz'],['https://twitter.com/TokayevKZ/status/1251564779233214470'],[],1210,4958,34247,[],[],https://twitter.com/narendramodi/status/1251886273343696900,False,https://twitter.com/TokayevKZ/status/1251564779233214470,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '331692146', 'username': 'TokayevKZ'}]",,Thank you President Tokayev @TokayevKZ for your warm words. India and Kazakhstan are strategic partners and cooperation and demonstration of solidarity during such challenging times further strengthens the bond of friendship between the two countries. https://twitter.com/TokayevKZ/status/1251564779233214470 …,en,en
1251879291572240384,1251879281363316736,1587306256000,2020-04-19,19:54:16,India Standard Time,18839785,narendramodi,Narendra Modi,,"भविष्य में भी दुकानें सोशल डिस्टेंसिंग का पालन करते हुए चलें, हमें यह सुनिश्चित करना है। संकट की घड़ी में इस योगदान के लिए सभी दुकानदार और व्यापारी बधाई के पात्र हैं।",[],[],[],2415,9534,65966,[],[],https://twitter.com/narendramodi/status/1251879291572240384,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"In future also shops should follow social distancing, we have to ensure this. All shopkeepers and traders deserve congratulations for this contribution in the hour of crisis.",hi,en
1251879288523026434,1251879281363316736,1587306255000,2020-04-19,19:54:15,India Standard Time,18839785,narendramodi,Narendra Modi,,छोटे-छोटे दुकानदारों ने पूरी सामाजिक व्यवस्था को सुचारू बनाए रखने में महत्वपूर्ण योगदान दिया है। समाज और देश इनके इस योगदान को हमेशा याद रखेगा। मैं जानता हूं कि खुद सोशल डिस्टेंसिंग का पालन करना और दूसरों से इसका पालन करवाना चुनौतीपूर्ण है।,[],[],[],1732,9129,65084,[],[],https://twitter.com/narendramodi/status/1251879288523026434,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Small shopkeepers have contributed significantly in maintaining the entire social system. The society and the country will always remember his contribution. I know that it is challenging to follow social distancing yourself and get others to follow it.,hi,en
1251879281363316736,1251879281363316736,1587306254000,2020-04-19,19:54:14,India Standard Time,18839785,narendramodi,Narendra Modi,,"इस संकट की घड़ी में देशवासी लॉकडाउन का पालन कर पा रहे हैं, इसमें समाज के अनेक वर्गों की सकारात्मक भूमिका है। हम कल्पना करें कि हमारे ये छोटे-छोटे व्यापारी और दुकानदार खुद के जीवन का रिस्क न लेते और रोजमर्रा की जरूरत का सामान न पहुंचाते तो क्या होता?",[],[],[],10134,20265,157012,[],[],https://twitter.com/narendramodi/status/1251879281363316736,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"In this time of crisis, the countrymen are able to follow the lockdown, in which many sections of society have a positive role. Let us imagine what would happen if these small traders and shopkeepers did not take the risk of their own life and did not deliver the necessities of everyday life?",hi,en
1251835251300560896,1251835251300560896,1587295756000,2020-04-19,16:59:16,India Standard Time,18839785,narendramodi,Narendra Modi,,"As the world battles COVID-19, India’s energetic and innovative youth can show the way in ensuring healthier and prosperous future. 

Shared a few thoughts on @LinkedIn, which would interest youngsters and professionals. https://www.linkedin.com/pulse/life-era-covid-19-narendra-modi/?published=t …",['linkedin'],['https://www.linkedin.com/pulse/life-era-covid-19-narendra-modi/?published=t'],[],2471,7465,49623,[],[],https://twitter.com/narendramodi/status/1251835251300560896,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '13058772', 'username': 'LinkedIn'}]",,"As the world battles COVID-19, India’s energetic and innovative youth can show the way in ensuring healthier and prosperous future. 

Shared a few thoughts on @LinkedIn, which would interest youngsters and professionals. https://www.linkedin.com/pulse/life-era-covid-19-narendra-modi/?published=t …",en,en
1251493027035533312,1251493027035533312,1587214163000,2020-04-18,18:19:23,India Standard Time,18839785,narendramodi,Narendra Modi,,"Among the most important tasks today- be a part of #TeamMaskForce. 

Small but essential precautions can keep us all safe. 

Important to spread awareness about it... https://twitter.com/BCCI/status/1251428302692048896 …",[],['https://twitter.com/BCCI/status/1251428302692048896'],[],2089,9198,57984,['#teammaskforce'],[],https://twitter.com/narendramodi/status/1251493027035533312,False,https://twitter.com/BCCI/status/1251428302692048896,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Among the most important tasks today- be a part of #TeamMaskForce. 

Small but essential precautions can keep us all safe. 

Important to spread awareness about it... https://twitter.com/BCCI/status/1251428302692048896 …",en,en
1251492839243919362,1251492839243919362,1587214119000,2020-04-18,18:18:39,India Standard Time,18839785,narendramodi,Narendra Modi,,"There is no need to panic.

Please keep taking the proper precautions. Together, we all will certainly defeat the COVID-19 pandemic. https://twitter.com/irvpaswan/status/1251418987465867264 …",[],['https://twitter.com/irvpaswan/status/1251418987465867264'],[],2745,6947,51972,[],[],https://twitter.com/narendramodi/status/1251492839243919362,False,https://twitter.com/irvpaswan/status/1251418987465867264,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"There is no need to panic.

Please keep taking the proper precautions. Together, we all will certainly defeat the COVID-19 pandemic. https://twitter.com/irvpaswan/status/1251418987465867264 …",en,en
1251392405724704768,1251392405724704768,1587190173000,2020-04-18,11:39:33,India Standard Time,18839785,narendramodi,Narendra Modi,,"Kudos to all those working round the clock, across the nation, to ensure India’s energy needs are met. https://twitter.com/dpradhanbjp/status/1250795453806936065 …",[],['https://twitter.com/dpradhanbjp/status/1250795453806936065'],[],1214,4862,35418,[],[],https://twitter.com/narendramodi/status/1251392405724704768,False,https://twitter.com/dpradhanbjp/status/1250795453806936065,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Kudos to all those working round the clock, across the nation, to ensure India’s energy needs are met. https://twitter.com/dpradhanbjp/status/1250795453806936065 …",en,en
1251392117064245248,1251392117064245248,1587190105000,2020-04-18,11:38:25,India Standard Time,18839785,narendramodi,Narendra Modi,,Committed to helping our dynamic small and medium businesses. https://twitter.com/IncomeTaxIndia/status/1251186732663336962 …,[],['https://twitter.com/IncomeTaxIndia/status/1251186732663336962'],[],1284,5234,35022,[],[],https://twitter.com/narendramodi/status/1251392117064245248,False,https://twitter.com/IncomeTaxIndia/status/1251186732663336962,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Committed to helping our dynamic small and medium businesses. https://twitter.com/IncomeTaxIndia/status/1251186732663336962 …,en,en
1251391940039520256,1251391940039520256,1587190062000,2020-04-18,11:37:42,India Standard Time,18839785,narendramodi,Narendra Modi,,Ensuring all possible assistance to those who need it. https://twitter.com/HardeepSPuri/status/1251032441923362816 …,[],['https://twitter.com/HardeepSPuri/status/1251032441923362816'],[],465,3136,20042,[],[],https://twitter.com/narendramodi/status/1251391940039520256,False,https://twitter.com/HardeepSPuri/status/1251032441923362816,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Ensuring all possible assistance to those who need it. https://twitter.com/HardeepSPuri/status/1251032441923362816 …,en,en
1251391771365556225,1251391771365556225,1587190022000,2020-04-18,11:37:02,India Standard Time,18839785,narendramodi,Narendra Modi,,"The world is fighting COVID-19 together. 

Humanity will surely overcome this pandemic. https://twitter.com/IndiainSwiss/status/1251284935740194819 …",[],['https://twitter.com/IndiainSwiss/status/1251284935740194819'],[],2071,12954,70095,[],[],https://twitter.com/narendramodi/status/1251391771365556225,False,https://twitter.com/IndiainSwiss/status/1251284935740194819,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"The world is fighting COVID-19 together. 

Humanity will surely overcome this pandemic. https://twitter.com/IndiainSwiss/status/1251284935740194819 …",en,en
1251391513847902210,1251391513847902210,1587189961000,2020-04-18,11:36:01,India Standard Time,18839785,narendramodi,Narendra Modi,,"Proud of the Indian Railways team. 

They’ve been continuously helping our citizens in this crucial hour. https://twitter.com/PiyushGoyal/status/1251371440076582913 …",[],['https://twitter.com/PiyushGoyal/status/1251371440076582913'],[],966,6006,39301,[],[],https://twitter.com/narendramodi/status/1251391513847902210,False,https://twitter.com/PiyushGoyal/status/1251371440076582913,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Proud of the Indian Railways team. 

They’ve been continuously helping our citizens in this crucial hour. https://twitter.com/PiyushGoyal/status/1251371440076582913 …",en,en
1251162991996792838,1251162991996792838,1587135477000,2020-04-17,20:27:57,India Standard Time,18839785,narendramodi,Narendra Modi,,Discussed on phone with President Abdel Fattah El-Sisi @AlsisiOfficial about the COVID-19 situation in India and Egypt.  India will extend all possible support to Egypt’s efforts to control the spread of the virus and  its impact.,['alsisiofficial'],[],[],2185,6171,57761,[],[],https://twitter.com/narendramodi/status/1251162991996792838,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '2419191913', 'username': 'AlsisiOfficial'}]",,Discussed on phone with President Abdel Fattah El-Sisi @AlsisiOfficial about the COVID-19 situation in India and Egypt.  India will extend all possible support to Egypt’s efforts to control the spread of the virus and  its impact.,en,en
1251160511154028545,1251160509333692416,1587134885000,2020-04-17,20:18:05,India Standard Time,18839785,narendramodi,Narendra Modi,,"South Africa is ably coordinating the African Union effort against the pandemic. As a long-standing friend of Africa, India stands ready to support this effort in every way.",[],[],[],409,2486,19849,[],[],https://twitter.com/narendramodi/status/1251160511154028545,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"South Africa is ably coordinating the African Union effort against the pandemic. As a long-standing friend of Africa, India stands ready to support this effort in every way.",en,en
1251160509333692416,1251160509333692416,1587134885000,2020-04-17,20:18:05,India Standard Time,18839785,narendramodi,Narendra Modi,,"Had a good discussion with President @CyrilRamaphosa about the COVID-19 challenge, and assured India’s support to South Africa for maintaining essential medical supplies.",['cyrilramaphosa'],[],[],987,5371,47441,[],[],https://twitter.com/narendramodi/status/1251160509333692416,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '2987156301', 'username': 'CyrilRamaphosa'}]",,"Had a good discussion with President @CyrilRamaphosa about the COVID-19 challenge, and assured India’s support to South Africa for maintaining essential medical supplies.",en,en
1251054144284065794,1251054144284065794,1587109526000,2020-04-17,13:15:26,India Standard Time,18839785,narendramodi,Narendra Modi,,"Today’s announcements by @RBI will greatly enhance liquidity and improve credit supply. These steps would help our small businesses, MSMEs, farmers and the poor. It will also help all states by increasing WMA limits.",['rbi'],[],[],4660,12353,105779,[],[],https://twitter.com/narendramodi/status/1251054144284065794,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '478432912', 'username': 'RBI'}]",,"Today’s announcements by @RBI will greatly enhance liquidity and improve credit supply. These steps would help our small businesses, MSMEs, farmers and the poor. It will also help all states by increasing WMA limits.",en,en
1250833261346975744,1250833261346975744,1587056863000,2020-04-16,22:37:43,India Standard Time,18839785,narendramodi,Narendra Modi,,"Grateful to President Danny Faure for his kind words.  Seychelles is a valued member of our Indian Ocean family, and an important pillar in our vision of Security and Growth for All in the Region.  India will provide all possible support to Seychelles for fighting COVID-19. https://twitter.com/StateHouseSey/status/1250748869002113029 …",[],['https://twitter.com/StateHouseSey/status/1250748869002113029'],[],1020,3450,23320,[],[],https://twitter.com/narendramodi/status/1250833261346975744,False,https://twitter.com/StateHouseSey/status/1250748869002113029,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Grateful to President Danny Faure for his kind words.  Seychelles is a valued member of our Indian Ocean family, and an important pillar in our vision of Security and Growth for All in the Region.  India will provide all possible support to Seychelles for fighting COVID-19. https://twitter.com/StateHouseSey/status/1250748869002113029 …",en,en
1250832517646610433,1250832517646610433,1587056686000,2020-04-16,22:34:46,India Standard Time,18839785,narendramodi,Narendra Modi,,"Thank you, Prime Minister @PKJugnauth for your warm words.  India and Mauritius are united by history, culture, language and the Indian Ocean.  We will always stand by each other, especially in challenging times like this. https://twitter.com/PKJugnauth/status/1250712441186639872 …",['pkjugnauth'],['https://twitter.com/PKJugnauth/status/1250712441186639872'],[],548,3710,26667,[],[],https://twitter.com/narendramodi/status/1250832517646610433,False,https://twitter.com/PKJugnauth/status/1250712441186639872,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1178324167353147392', 'username': 'PKJugnauth'}]",,"Thank you, Prime Minister @PKJugnauth for your warm words.  India and Mauritius are united by history, culture, language and the Indian Ocean.  We will always stand by each other, especially in challenging times like this. https://twitter.com/PKJugnauth/status/1250712441186639872 …",en,en
1250832281112993792,1250832281112993792,1587056629000,2020-04-16,22:33:49,India Standard Time,18839785,narendramodi,Narendra Modi,,"Very creative! 

Bohag Bihu greetings to your family. https://twitter.com/Parishmita03/status/1250636232897425411 …",[],['https://twitter.com/Parishmita03/status/1250636232897425411'],[],1087,6229,51334,[],[],https://twitter.com/narendramodi/status/1250832281112993792,False,https://twitter.com/Parishmita03/status/1250636232897425411,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Very creative! 

Bohag Bihu greetings to your family. https://twitter.com/Parishmita03/status/1250636232897425411 …",en,en
1250831879940366336,1250831879940366336,1587056534000,2020-04-16,22:32:14,India Standard Time,18839785,narendramodi,Narendra Modi,,Innovative way to share the message. https://twitter.com/sudarsansand/status/1250374757431664640 …,[],['https://twitter.com/sudarsansand/status/1250374757431664640'],[],579,4886,32472,[],[],https://twitter.com/narendramodi/status/1250831879940366336,False,https://twitter.com/sudarsansand/status/1250374757431664640,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Innovative way to share the message. https://twitter.com/sudarsansand/status/1250374757431664640 …,en,en
1250831715699814400,1250831715699814400,1587056495000,2020-04-16,22:31:35,India Standard Time,18839785,narendramodi,Narendra Modi,,"India is together in the fight against COVID-19.

Great gestures by the INOX Group, @oyorooms and the Central Chinmaya Mission Trust. Their contribution to PM-CARES will benefit several Indians.",['oyorooms'],[],[],1385,6484,59779,[],[],https://twitter.com/narendramodi/status/1250831715699814400,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1664721896', 'username': 'oyorooms'}]",,"India is together in the fight against COVID-19.

Great gestures by the INOX Group, @oyorooms and the Central Chinmaya Mission Trust. Their contribution to PM-CARES will benefit several Indians.",en,en
1250788832321998848,1250788832321998848,1587046270000,2020-04-16,19:41:10,India Standard Time,18839785,narendramodi,Narendra Modi,,Exchanged thoughts with @PMBhutan Dr. Lotay Tshering on the evolving COVID-19 situation in our region.  His Majesty The King and Lyonchhen are leading Bhutan's efforts admirably.  India will stand by our close friend and neighbour in fighting the effects of the pandemic.,['pmbhutan'],[],[],990,5189,42728,[],[],https://twitter.com/narendramodi/status/1250788832321998848,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '2902507831', 'username': 'PMBhutan'}]",,Exchanged thoughts with @PMBhutan Dr. Lotay Tshering on the evolving COVID-19 situation in our region.  His Majesty The King and Lyonchhen are leading Bhutan's efforts admirably.  India will stand by our close friend and neighbour in fighting the effects of the pandemic.,en,en
1250788717570043906,1250788717570043906,1587046243000,2020-04-16,19:40:43,India Standard Time,18839785,narendramodi,Narendra Modi,,"Spoke with His Majesty @KingAbdullahII about the challenges posed by COVID-19.  We agreed that India and Jordan would collaborate closely during this crisis, to support each other in controlling the pandemic and its effects.",['kingabdullahii'],[],[],796,4947,43631,[],[],https://twitter.com/narendramodi/status/1250788717570043906,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '841211876776259585', 'username': 'KingAbdullahII'}]",,"Spoke with His Majesty @KingAbdullahII about the challenges posed by COVID-19.  We agreed that India and Jordan would collaborate closely during this crisis, to support each other in controlling the pandemic and its effects.",en,en
1250687156017745920,1250687156017745920,1587022029000,2020-04-16,12:57:09,India Standard Time,18839785,narendramodi,Narendra Modi,,"Proud of youngsters like Saibaa and Saisha Gupta. They are raising awareness on defeating Coronavirus. 

Have a look at this video. pic.twitter.com/95iJ5D61wh",[],[],[],1814,7349,43312,[],[],https://twitter.com/narendramodi/status/1250687156017745920,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Proud of youngsters like Saibaa and Saisha Gupta. They are raising awareness on defeating Coronavirus. 

Have a look at this video. pic.twitter.com/95iJ5D61wh",en,en
1250686971246075904,1250686971246075904,1587021985000,2020-04-16,12:56:25,India Standard Time,18839785,narendramodi,Narendra Modi,,"This is a good step.

Organisations could play a vital role in popularising Aarogya Setu and ensuring more people download it. https://twitter.com/SAILsteel/status/1250282623584202759 …",[],['https://twitter.com/SAILsteel/status/1250282623584202759'],[],662,2958,19906,[],[],https://twitter.com/narendramodi/status/1250686971246075904,False,https://twitter.com/SAILsteel/status/1250282623584202759,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"This is a good step.

Organisations could play a vital role in popularising Aarogya Setu and ensuring more people download it. https://twitter.com/SAILsteel/status/1250282623584202759 …",en,en
1250686881576046592,1250686881576046592,1587021963000,2020-04-16,12:56:03,India Standard Time,18839785,narendramodi,Narendra Modi,,Proud of citizens like him! They are adding so much might in the battle against COVID-19. https://twitter.com/PBNS_India/status/1250338364697350146 …,[],['https://twitter.com/PBNS_India/status/1250338364697350146'],[],572,4564,33515,[],[],https://twitter.com/narendramodi/status/1250686881576046592,False,https://twitter.com/PBNS_India/status/1250338364697350146,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,Proud of citizens like him! They are adding so much might in the battle against COVID-19. https://twitter.com/PBNS_India/status/1250338364697350146 …,en,en
1250686789813104641,1250686789813104641,1587021941000,2020-04-16,12:55:41,India Standard Time,18839785,narendramodi,Narendra Modi,,"Trust our Kabaddi players to know a thing or two about giving a good fight.

And here, they are telling you what will help in the fight against COVID-19. https://twitter.com/U_Mumba/status/1250349961566236674 …",[],['https://twitter.com/U_Mumba/status/1250349961566236674'],[],232,2075,14328,[],[],https://twitter.com/narendramodi/status/1250686789813104641,False,https://twitter.com/U_Mumba/status/1250349961566236674,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Trust our Kabaddi players to know a thing or two about giving a good fight.

And here, they are telling you what will help in the fight against COVID-19. https://twitter.com/U_Mumba/status/1250349961566236674 …",en,en
1250686540298088449,1250686540298088449,1587021882000,2020-04-16,12:54:42,India Standard Time,18839785,narendramodi,Narendra Modi,,"बच्चों ने खेल-खेल में जो बता दिया, उसमें कोरोना महामारी से बचने की एक बड़ी सीख है। pic.twitter.com/n13Z92zi2W",[],[],[],8451,37352,212842,[],[],https://twitter.com/narendramodi/status/1250686540298088449,False,,1,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,There is a great learning to avoid the corona epidemic in what the children told in the game. pic.twitter.com/n13Z92zi2W,hi,en
1250686490452975616,1250686490452975616,1587021870000,2020-04-16,12:54:30,India Standard Time,18839785,narendramodi,Narendra Modi,,"अद्भुत और प्रेरक मिसाल!

विषम परिस्थितियों में गाड़ोलिया समाज द्वारा किए जा रहे ये नेक कार्य हर भारतवासी को प्रेरित करने वाले हैं। pic.twitter.com/cEcuUd9Z2O",[],[],['https://pbs.twimg.com/media/EVtUpK9UwAA53kW.jpg'],1042,5809,34472,[],[],https://twitter.com/narendramodi/status/1250686490452975616,False,,0,,,,,,,"[{'user_id': '18839785', 'username': 'narendramodi'}]",,"Amazing and inspiring example!

These noble works being done by the Gadolia society in odd circumstances are going to inspire every Indian. pic.twitter.com/cEcuUd9Z2O",hi,en
